Date,Open,High,Low,Close,Volume
2022-05-24,1972.390869140625,1991.5355224609375,1920.6881103515625,1978.9827880859375,13057109007
2022-05-25,1978.677001953125,2014.3695068359375,1943.9385986328125,1944.827880859375,13364545730
2022-05-26,1945.0333251953125,1962.171142578125,1759.1995849609375,1803.913330078125,23458681818
2022-05-27,1802.5438232421875,1814.656494140625,1721.2647705078125,1724.9228515625,25470760032
2022-05-28,1724.635986328125,1757.9417724609375,1724.635986328125,1757.9417724609375,23214777872
2022-05-29,1792.1844482421875,1818.776611328125,1765.9373779296875,1812.031005859375,10642556101
2022-05-30,1811.885986328125,2005.2108154296875,1804.4560546875,1996.4412841796875,19580808705
2022-05-31,1996.4080810546875,2005.490966796875,1932.35205078125,1942.3280029296875,18363115560
2022-06-01,1942.0506591796875,1965.1666259765625,1776.05322265625,1823.5693359375,21037797760
2022-06-02,1822.412109375,1845.31396484375,1789.6641845703125,1834.1505126953125,17065041354
2022-06-03,1834.135009765625,1840.058837890625,1746.509765625,1775.07861328125,14878001811
2022-06-04,1775.2208251953125,1810.2996826171875,1751.5333251953125,1801.6094970703125,8677951273
2022-06-05,1801.8189697265625,1825.859619140625,1777.13330078125,1805.2049560546875,8850385937
2022-06-06,1805.635986328125,1915.030517578125,1804.990234375,1859.2896728515625,16518471852
2022-06-07,1859.333740234375,1862.9149169921875,1729.41357421875,1814.04833984375,24020076750
2022-06-08,1814.1007080078125,1830.676025390625,1770.231201171875,1793.572265625,18041476023
2022-06-09,1793.5128173828125,1827.2930908203125,1779.8675537109375,1789.8260498046875,12013083393
2022-06-10,1789.68994140625,1797.6077880859375,1663.4339599609375,1665.042236328125,18504740451
2022-06-11,1665.2178955078125,1679.314208984375,1507.0389404296875,1529.6634521484375,21127089064
2022-06-12,1530.189697265625,1539.705078125,1436.1839599609375,1445.216552734375,23465074882
2022-06-13,1443.83544921875,1448.738037109375,1181.9482421875,1204.582763671875,45162788786
2022-06-14,1204.5552978515625,1252.4718017578125,1094.701904296875,1211.662841796875,33327826525
2022-06-15,1211.365966796875,1236.6275634765625,1025.6842041015625,1233.2064208984375,37539999450
2022-06-16,1233.603515625,1246.140625,1058.7845458984375,1067.730712890625,18907671369
2022-06-17,1067.9876708984375,1112.4715576171875,1060.86767578125,1086.519287109375,14591486540
2022-06-18,1086.3779296875,1095.1668701171875,896.1090087890625,993.6367797851562,21655406608
2022-06-19,993.400634765625,1142.3408203125,943.1163330078125,1127.656494140625,21795481981
2022-06-20,1127.65625,1159.9853515625,1066.1131591796875,1127.6424560546875,19739691429
2022-06-21,1127.5118408203125,1185.4324951171875,1112.5726318359375,1124.8245849609375,15632089439
2022-06-22,1125.3729248046875,1126.26171875,1049.7633056640625,1051.421875,15010593493
2022-06-23,1051.329345703125,1146.4942626953125,1050.2196044921875,1143.38671875,14657862919
2022-06-24,1143.2047119140625,1238.616943359375,1134.5140380859375,1226.8447265625,16981552654
2022-06-25,1226.7247314453125,1246.394287109375,1184.56201171875,1243.4468994140625,12481946184
2022-06-26,1242.987548828125,1272.1312255859375,1199.4063720703125,1199.8316650390625,12096607824
2022-06-27,1199.713134765625,1234.1807861328125,1179.79248046875,1193.6806640625,12492225250
2022-06-28,1193.2540283203125,1229.739013671875,1141.15966796875,1144.5792236328125,14023205651
2022-06-29,1144.5244140625,1152.684814453125,1092.09912109375,1098.94384765625,15386286815
2022-06-30,1099.3531494140625,1103.6904296875,1009.0948486328125,1067.298828125,16350755497
2022-07-01,1068.3167724609375,1100.223876953125,1040.1507568359375,1059.767333984375,17499453625
2022-07-02,1060.1212158203125,1073.0526123046875,1033.962158203125,1066.5128173828125,9935603640
2022-07-03,1066.4674072265625,1083.4189453125,1044.005615234375,1073.7669677734375,8557248150
2022-07-04,1073.7943115234375,1152.94384765625,1048.3963623046875,1151.05908203125,13670889311
2022-07-05,1150.509765625,1165.6827392578125,1086.8299560546875,1134.541015625,16195518291
2022-07-06,1134.822265625,1193.63671875,1116.24755859375,1186.9739990234375,15373536703
2022-07-07,1187.7520751953125,1187.7520751953125,1165.6231689453125,1185.904052734375,13014859776
